Category,Text,Thank the customer for calling, Ask about the reason for the call,Introduce themself,Ask the name of the person calling
Greetings,"Thank you for calling Triple-A bank.",1,0,0,0
Greetings,"My name is Arianna.",0,0,1,0
Greetings,"May I have your name?",0,0,0,1
Greetings,"Oh hello Mr. Breed.",0,0,0,0
Greetings,"Thank you for calling Triple-A bank.",1,0,0,0
Greetings,"My name is Maria.",0,0,1,0
Greetings,"May I have your name?",0,0,0,1
Greetings,"Oh hello Mr. Breed.",0,0,0,0
Greetings,"How can I make you smile today?",0,1,0,0
Greetings,"Thank you for calling Shapes Reward.",1,0,0,0
Greetings,"My name is Mathilda.",0,0,1,0
Greetings,"Can I have your name please?",0,0,0,1
Greetings,"Hi Miss Collins.",0,0,0,0
Greetings,"How can I be of service?",0,1,0,0
Greetings,"Welcome to Grand Number One.",0,0,0,0
Greetings,"My name Selena.",0,0,1,0
Greetings,"May I have your name?",0,0,0,1
Greetings,"Hello Miss Portman.",0,0,0,0
Greetings,"How can I provide you an excellent service today?",0,1,0,0
Greetings,"It's a great day here at our hotel I'm Rebecca.",0,1,1,0
Greetings,"How can I assist you?",0,1,0,0
Greetings,"Hi Rebecca.",0,0,0,0
Greetings,"Hi, thank you for calling X Y Z.",1,0,0,0
Greetings,"My name is Ashley.",0,0,1,0
Greetings,"How may I help?",0,1,0,0
Greetings,"Hello.",0,0,0,0
Greetings,"Good morning.",0,0,0,0
Greetings,"My name is Kate.",0,0,1,0
Greetings,"Calling from deluxe credit card, may I speak with miss Anastasia Robinson?",0,0,0,1
Greetings,"Hi, good morning Miss Robinson.",0,0,0,0
Greetings,"I'm calling because deluxe credit card actually has a good news for you.",0,0,0,0
Greetings,"Do you have 5 to 7 minutes to talk?",0,0,0,0
Greetings,"Thanks for calling quick Internet.",1,0,0,0
Greetings,"My name is Anna.",0,0,1,0
Greetings,"Can I have your phone number or your account number please?",0,0,0,1
Greetings,"So, I would say my name is Anna.",0,0,1,0
Greetings,"Thank you for calling Sprites.",1,0,0,0
Greetings,"My name is Rhea.",0,0,1,0
Greetings,"How can I help you today?",0,1,0,0
Greetings,"Oh hi Francis.",0,0,0,0
Greetings,"I'll be glad to answer any questions that you have about your bill.",0,0,0,0
Greetings,"Thank you for calling Life Member Services.",1,0,0,0
Greetings,"This is Raya.",0,0,1,0
Greetings,"How can I help you today?",0,1,0,0
Greetings,"Great day here at Amazing Flowers.",0,0,0,0
Greetings,"This is Rael.",0,0,1,0
Greetings,"Would you like to place an order?",0,1,0,0
Greetings,"Hello, Good Morning.",0,0,0,0
Greetings,"Thank you for calling PLDC customer service.",1,0,0,0
Greetings,"This is Christine speaking.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Thank you for calling Martha's flowers.",1,0,0,0
Greetings,"How may I assist you?",0,1,0,0
Greetings,"Thank you for calling to Delonix.",1,0,0,0
Greetings,"This is Nina speaking.",0,0,1,0
Greetings,"How can I help you today?",0,1,0,0
Greetings,"Thank you for calling Amazon customer services.",1,0,0,0
Greetings,"This is Georgina.",0,0,1,0
Greetings,"How can I help?",0,1,0,0
Greetings,"Thank you for calling Rex Global customer service.",1,0,0,0
Greetings,"This is Megan.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Thank you for calling JP International.",1,0,0,0
Greetings,"This is Carla.",0,0,1,0
Greetings,"Can I have your name please?",0,0,0,1
Greetings,"Hello Athena.",0,0,0,0
Greetings,"How are you today and how can I assist?",0,1,0,0
Greetings,"Hi.",0,0,0,0
Greetings,"Thank you for calling home supplies.",1,0,0,0
Greetings,"This is Candice.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Hi.",0,0,0,0
Greetings,"Thank you for calling Power Up company.",1,0,0,0
Greetings,"This is Candice.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Thank you for calling Coats and Gowns.",1,0,0,0
Greetings,"My name is Sam.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Thank you for calling Nissan.",1,0,0,0
Greetings,"My name is Lauren.",0,0,1,0
Greetings,"Can I have your name?",0,0,0,1
Greetings,"How can I help you?",0,1,0,0
Greetings,"Thank you for calling South Chicago Southern Cellular service.",1,0,0,0
Greetings,"This is Robert.",0,0,1,0
Greetings,"How can I assist you today?",0,1,0,0
Greetings,"Hello.",0,0,0,0
Greetings,"This call is from Grey Home Medical.",0,0,0,0
Greetings,"Calls are recorded for quality purposes.",0,0,0,0
Greetings,"Is this the residence of Edward Daniels?",0,0,0,0
Greetings,"Am I speaking with Edward?",0,0,0,0
Greetings,"Thank you for calling.",1,0,0,0
Greetings,"This is Jeline.",0,0,1,0
Greetings,"How can I help you today?",0,1,0,0
Greetings,"Thank you for calling Ava's Flowers.",1,0,0,0
Greetings,"This is Jeline.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Absolutely, I'm positive that we have what you're looking for.",0,0,0,0
Greetings,"Thank you for calling.",1,0,0,0
Greetings,"My name is Jeline.",0,0,1,0
Greetings,"May I have your name please?",0,0,0,1
Greetings,"How can I help you?",0,1,0,0
Greetings,"Hello Amanda.",0,0,0,0
Greetings,"Thank you for calling technical support.",1,0,0,0
Greetings,"My name is Harold.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Hi.",0,0,0,0
Greetings,"Thank you for calling technical support department.",1,0,0,0
Greetings,"My name is Sunshine.",0,0,1,0
Greetings,"Now, can you tell me how I can assist you today?",0,1,0,0
Greetings,"Hi, thank you for calling Mary hotel.",1,0,0,0
Greetings,"This is Anna.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Good Morning.",0,0,0,0
Greetings,"Escala Tagaytay hotel reservation.",0,0,0,0
Greetings,"This is Sydney speaking.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Thank you for calling Blue Cross of Blue Shield.",1,0,0,0
Greetings,"This is Joe speaking.",0,0,1,0
Greetings,"How can I help you?",0,1,0,0
Greetings,"Yes, this is customer support.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Hello, Good Morning.",0,0,0,0
Greetings,"Thank you for calling PLDC customer service.",1,0,0,0
Greetings,"This is Christine speaking.",0,0,1,0
Greetings,"How may I help you?",0,1,0,0
Greetings,"Hi, thank you for calling. I'm Hannah. How may I help you?",1,1,1,0
Greetings,"Thank you for calling Ava's Flower! This is Jeline. How can I help you?",1,1,1,0
Greetings,"Hi, thank you for calling. My name is Anna. How can I assist you today?",1,1,1,0
Greetings,"Thank you for calling ABC customer care. My name is Harold. Who do I have the pleasure of speaking with today?",1,1,1,1
Greetings,"Good morning. May I help you?",0,1,0,0
Greetings,"Thank you for calling AT&T about your wireless service. My name is Brittany Davis, and I can help you. Who do I have the pleasure of speaking with?",1,1,1,1
Greetings,"Thank you for calling Limited and John is speaking.",1,0,1,0
Greetings,"Hello, my name is Angela and I will take care of you. May I have your name please?",0,0,1,1
Greetings,"Thank you for calling Hiponary tech support. This is John. How could I help today?",1,1,1,0
Greetings,"Thank you for calling Hipronary tech support. This is John. How could I be of help to you today?",1,1,1,0
Greetings,"Thank you for calling technical support. My name is Harold. How can I help you?",1,1,1,0
Greetings,"Good evening ??? department. This is Alex. How can I help you?",0,1,1,0
Greetings,"Good afternoon. Welcome to Elkins Builders.",0,0,0,0
Greetings,"ABC Plumbing and Heating. This is Betty. How can I help you today?",0,1,1,0
Greetings,"Hi, this is Stella at Cline Dale University. What can I do for you today?",0,1,1,0
Greetings,"Sure, thank you. Bye bye.",0,0,0,0
Greetings,"Green Lawns. This is Alex. Can I help you?",0,1,1,0
Greetings,"Good afternoon Mountain Security Services.",0,0,0,0
Greetings,"Reason Limited. This is Gina. May I help you today?",0,1,1,0
Greetings,"Parker Scarves. How may I help you?",0,1,0,0
Greetings,"Good evening Valley View Apartments.",0,0,0,0
Greetings,"Bouncing Appliance. This is Alice. How may I help you?",0,1,1,0
Greetings,"[Company Name]. This is Gina. How can I help you?",0,1,1,0
Greetings,"Thank you for calling Nissan. My name is Lauren.",1,0,1,0
Greetings,"Thank you John, how can I help you?",0,1,0,0
Greetings,"Welcome to Smith and Martin law offices. I'm Joyce. How may I help you?",0,1,1,0
Greetings,"Thank you for choosing Rocket Speed Internet. My name is Taylor. How can I help you today?",1,1,1,0
Greetings,"Thank you for calling ABC company. My name is Ashley. How may I help you today?",1,1,1,0
Greetings,"This is Rodney of Computer Assistance.",0,0,1,0
Greetings,"Good morning madam.",0,0,0,0
Greetings,"Thank you for calling.",1,0,0,0
Greetings,"Thank you for calling the K-State. My name is Miranda.",1,0,1,0
Greetings,"Thank you for calling Martha's Flowers. How may I assist you?",1,1,0,0
Greetings,"Good evening. Thank you for calling Electronics RS. This is Rachel. How may I assist you?",1,1,1,0
Greetings,"Good afternoon. TBH Network Solution. How can I help you?",0,1,0,0
Greetings,"It's a good day at Bank of Wealth. My name is John. How can I help you?",0,1,1,0
Greetings,"Hello! How can I assist you today?",0,1,0,0
Greetings,"Sorry, I didn't catch that. Can you please repeat your request?",0,0,0,0
Greetings,"Good afternoon! What can I help you with today?",0,1,0,0
Greetings,"I’m afraid I didn’t understand your message. Can you rephrase?",0,0,0,0
Greetings,"Hi! How can I assist you today?",0,1,0,0
Greetings,"Sorry, I couldn't hear you clearly. Could you speak again?",0,0,0,0
Greetings,"Welcome! How may I assist you today?",0,1,0,0
Greetings,"I’m not sure I understand what you need. Could you clarify?",0,0,0,0
Greetings,"Good morning! What can I do for you today?",0,1,0,0
Greetings,"I didn't quite understand your question. Could you ask again?",0,0,0,0
Greetings,"Good to see you again! How can I help today?",0,1,0,0
Greetings,"Hi, welcome back! How can I assist you today?",0,1,0,0
Greetings,"Hello! How can I assist you today?",0,1,0,0
Greetings,"Good morning! How can I help you today?",0,1,0,0
Greetings,"Sorry, I didn’t quite understand your question. Can you try again?",0,0,0,0
Greetings,"Hello, how can I assist you today?",0,1,0,0
Greetings,"Good morning! How can I help you today?",0,1,0,0
Greetings,"Hi, welcome! How can I assist you today?",0,1,0,0
Greetings,"Hello there! What can I do for you today?",0,1,0,0
Greetings,"Hi! How are you today? How can I help you?",0,1,0,0
Greetings,"Good day! What can I assist you with today?",0,1,0,0
Greetings,"Hey! How can I help you today?",0,1,0,0
Greetings,"Hello! What’s on your mind today?",0,1,0,0
Greetings,"Good afternoon! How can I be of service?",0,1,0,0
Greetings,"Hi there! How can I help you today?",0,1,0,0
Greetings,"Hello, it seems like you're having some trouble. How can I assist you?",0,1,0,0
Greetings,"Hi, it seems like there's an issue. Let me know how I can help.",0,1,0,0
Greetings,"Hello! I see you're reaching out. How can I assist?",0,1,0,0
Greetings,"Good morning! It looks like you may need some help. What can I do?",0,1,0,0
Greetings,"Hey! It seems you're facing an issue. How can I help you today?",0,1,0,0
Greetings,"Hi there! What seems to be the problem today?",0,1,0,0
Greetings,"Good evening! How can I assist you today?",0,1,0,0
Greetings,"Hello! How are you doing today?",0,0,0,0
Greetings,"Hi there! What can I help you with today?",0,1,0,0
Greetings,"Greetings! How may I help you?",0,1,0,0
Greetings,"Hey! Welcome! How can I assist you today?",0,1,0,0
Greetings,"Good to see you! How can I assist you today?",0,1,0,0
Greetings,"Hi, thanks for reaching out! What can I do for you?",0,1,0,0
Greetings,"Hello, it’s great to hear from you! How can I help?",0,1,0,0
Greetings,"Hi! How can I make your day easier?",0,1,0,0
Greetings,"Hello, seems you're facing an issue. How can I help?",0,1,0,0
Greetings,"Hi! How can I assist with your problem today?",0,1,0,0
Greetings,"Hey! I see you’re having some trouble. Let me know how I can help.",0,1,0,0
Greetings,"Hi, there seems to be an issue. How can I assist?",0,1,0,0
Greetings,"Hello, looks like you need help. How can I assist?",0,1,0,0
Greetings,"Hey! I’m here to help, please tell me about your issue.",0,1,0,0
Greetings,"Good morning! How can I assist you today?",0,1,0,0
Greetings,"Hey there! How can I be of help?",0,1,0,0
Greetings,"Hello! How are you doing today? How can I assist?",0,1,0,0
Greetings,"Hi! Welcome! How can I make your experience better?",0,1,0,0
Greetings,"Greetings! Let me know how I can help you today.",0,1,0,0
Greetings,"Good to see you! What can I assist you with?",0,1,0,0
Greetings,"Hello! How may I help with your query today?",0,1,0,0
Greetings,"Hey, welcome! How can I assist you today?",0,1,0,0
Greetings,"Hi, I see you're having an issue. How can I assist?",0,1,0,0
Greetings,"Hello! I understand you're facing difficulties. Let me help.",0,1,0,0
Greetings,"Hey! It seems there's a problem. How can I assist you?",0,1,0,0
Greetings,"Hi there! Let me know how I can help with your issue.",0,1,0,0
Greetings,"Hello! I see you're encountering a problem. How can I help?",0,1,0,0
Greetings,"Hi! Looks like there's a challenge. How can I assist?",0,1,0,0
Greetings,"Hey, seems like there's an issue. Let me know how I can help.",0,1,0,0
Greetings,"Hi there! How can I assist you today?",0,1,0,0
Greetings,"Hello! How can I be of help today?",0,1,0,0
Greetings,"Good day! Let me know how I can assist you.",0,1,0,0
Greetings,"Welcome! How can I help you today?",0,1,0,0
Greetings,"Greetings! How can I assist you today?",0,1,0,0
Greetings,"Hey! How can I help you out today?",0,1,0,0
Greetings,"Hi! How may I assist you today?",0,1,0,0
Greetings,"Hi! It seems you're facing an issue. Let me help you out.",0,1,0,0
Greetings,"Hello! I understand you're having trouble. Let me know how I can help.",0,1,0,0
Greetings,"Hey! Looks like you need assistance. I'm here to help.",0,1,0,0
Greetings,"Hi! I see you're encountering a problem. Let me assist you.",0,1,0,0
Greetings,"Hello! How can I help with your issue today?",0,1,0,0
Greetings,"Hi there! Let me know how I can solve your problem.",0,1,0,0
Greetings,"Hey! I see there’s an issue. Let's sort this out together.",0,1,0,0
Greetings,"Hello! How can I assist you today?",0,1,0,0
Greetings,"Hi there! What can I do for you today?",0,1,0,0
Greetings,"Good to see you! How can I help?",0,1,0,0
Greetings,"Hi! Let me know what you need assistance with.",0,1,0,0
Greetings,"Hello and welcome! How may I help you today?",0,1,0,0
Greetings,"Greetings! How can I be of service today?",0,1,0,0
Greetings,"Hey! How can I assist you today?",0,1,0,0
Greetings,"Hello! It seems you're having trouble. Let's see how I can help.",0,1,0,0
Greetings,"Hi there! I understand you're having an issue. How can I assist?",0,1,0,0
Greetings,"Hi! Looks like you’re facing a problem. Let me help you out.",0,1,0,0
Greetings,"Hello! I'm here to assist with your issue.",0,1,0,0
Greetings,"Hey! I see you need assistance. Let me help you.",0,1,0,0
Greetings,"Hi! It seems you’ve run into a problem. How can I assist?",0,1,0,0
Greetings,"Hello! I'm here to help you resolve the issue.",0,1,0,0
Greetings,"Good morning! How can I help you today?",0,1,0,0
Greetings,"Hi there! I’m here to assist with anything you need.",0,1,0,0
Greetings,"Welcome! How may I be of service to you today?",0,1,0,0
